ticker,executive,company,published_at,title,description,content,source,url,data_source
CRM,Marc Benioff,Salesforce,"Thu, 26 Jun 2025 07:00:00 GMT","AI is doing up to 50% of the work at Salesforce, CEO Marc Benioff says - CNBC","<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTFAwVF9oeEc2MmhIc3U1MFNDaDNtZ0drb3U3Z0Nvc29QY2g0dGxYbGlxc25USWN3LWduZ1kwMzJVMFlSVGNQRUxYbFdVRDNVR1o2MlpUQUZpMWEyekJVMWo2OXdBLWZvNWlOWVHSAW9BVV95cUxQTzduNXRLeXljVnhBc2w4SWFtcGhEOXpWYkhrX0haTUw3VjdlWXp5aGlfSWFoeVNJLWdIUTVYX3Q1S1lGcW9HRjNPbFp1ZHVWY0lzc2g5S2RseXMzX1FmYVBQV2ZFX29UV3hFdGRDelE?oc=5"" target=""_blank"">AI is doing up to 50% of the work at Salesforce, CEO Marc Benioff says</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC</font>","<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTFAwVF9oeEc2MmhIc3U1MFNDaDNtZ0drb3U3Z0Nvc29QY2g0dGxYbGlxc25USWN3LWduZ1kwMzJVMFlSVGNQRUxYbFdVRDNVR1o2MlpUQUZpMWEyekJVMWo2OXdBLWZvNWlOWVHSAW9BVV95cUxQTzduNXRLeXljVnhBc2w4SWFtcGhEOXpWYkhrX0haTUw3VjdlWXp5aGlfSWFoeVNJLWdIUTVYX3Q1S1lGcW9HRjNPbFp1ZHVWY0lzc2g5S2RseXMzX1FmYVBQV2ZFX29UV3hFdGRDelE?oc=5"" target=""_blank"">AI is doing up to 50% of the work at Salesforce, CEO Marc Benioff says</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC</font>",CNBC,https://news.google.com/rss/articles/CBMiakFVX3lxTFAwVF9oeEc2MmhIc3U1MFNDaDNtZ0drb3U3Z0Nvc29QY2g0dGxYbGlxc25USWN3LWduZ1kwMzJVMFlSVGNQRUxYbFdVRDNVR1o2MlpUQUZpMWEyekJVMWo2OXdBLWZvNWlOWVHSAW9BVV95cUxQTzduNXRLeXljVnhBc2w4SWFtcGhEOXpWYkhrX0haTUw3VjdlWXp5aGlfSWFoeVNJLWdIUTVYX3Q1S1lGcW9HRjNPbFp1ZHVWY0lzc2g5S2RseXMzX1FmYVBQV2ZFX29UV3hFdGRDelE?oc=5,google_news
CRM,Marc Benioff,Salesforce,"Fri, 17 Oct 2025 07:00:00 GMT",Salesforce CEO Marc Benioff apologizes over National Guard in San Francisco remarks - cbsnews.com,"<a href=""https://news.google.com/rss/articles/CBMiugFBVV95cUxQSDktVk55ZzZVcVNPZTNEOGJhZ2NvSW9QdVNGWGw5REhEYmdGM3FST1gxTkJQWFdZTC02QjB2cHM1Ykp0VXlLQW1zaTQyd3VvdXFMZ0doLUd6R2xGTy1LZFQwdzB4emhTRDhka3l2aDMzT1R5UXpER2dhM0NXbGlvMDBhMnZwaEg2RzdkQXlhR0xuXzhfT3VoVG9EVUxWZFBWc09YWGtQUThXb21jcXN3Q1lkdEJ0UDhxdHc?oc=5"" target=""_blank"">Salesforce CEO Marc Benioff apologizes over National Guard in San Francisco remarks</a>&nbsp;&nbsp;<font color=""#6f6f6f"">cbsnews.com</font>","<a href=""https://news.google.com/rss/articles/CBMiugFBVV95cUxQSDktVk55ZzZVcVNPZTNEOGJhZ2NvSW9QdVNGWGw5REhEYmdGM3FST1gxTkJQWFdZTC02QjB2cHM1Ykp0VXlLQW1zaTQyd3VvdXFMZ0doLUd6R2xGTy1LZFQwdzB4emhTRDhka3l2aDMzT1R5UXpER2dhM0NXbGlvMDBhMnZwaEg2RzdkQXlhR0xuXzhfT3VoVG9EVUxWZFBWc09YWGtQUThXb21jcXN3Q1lkdEJ0UDhxdHc?oc=5"" target=""_blank"">Salesforce CEO Marc Benioff apologizes over National Guard in San Francisco remarks</a>&nbsp;&nbsp;<font color=""#6f6f6f"">cbsnews.com</font>",cbsnews.com,https://news.google.com/rss/articles/CBMiugFBVV95cUxQSDktVk55ZzZVcVNPZTNEOGJhZ2NvSW9QdVNGWGw5REhEYmdGM3FST1gxTkJQWFdZTC02QjB2cHM1Ykp0VXlLQW1zaTQyd3VvdXFMZ0doLUd6R2xGTy1LZFQwdzB4emhTRDhka3l2aDMzT1R5UXpER2dhM0NXbGlvMDBhMnZwaEg2RzdkQXlhR0xuXzhfT3VoVG9EVUxWZFBWc09YWGtQUThXb21jcXN3Q1lkdEJ0UDhxdHc?oc=5,google_news
CRM,Marc Benioff,Salesforce,"Tue, 20 Jan 2026 08:00:00 GMT",Watch CNBC's full interview with Salesforce CEO Marc Benioff - CNBC,"<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxPNjExUFZRTklqaTFrY3ptWG1yMGQwNEk5bmo2Zy1HZ1Q3R05iTDJNamszaXB5YkFqNUdBVWxNWHY0c29xZkdQMkhKenoxaGNHZXd1eWh5emxTQ3pPTmw5MlFSOXFjVTB2S2hrT2FjOHVCeExqamVyRDAwdGUweGpCRWNTYTNldWNYckdDNi1OMjhWZmhrZHhKOWVONFdfWXlGenFybA?oc=5"" target=""_blank"">Watch CNBC's full interview with Salesforce CEO Marc Benioff</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC</font>","<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxPNjExUFZRTklqaTFrY3ptWG1yMGQwNEk5bmo2Zy1HZ1Q3R05iTDJNamszaXB5YkFqNUdBVWxNWHY0c29xZkdQMkhKenoxaGNHZXd1eWh5emxTQ3pPTmw5MlFSOXFjVTB2S2hrT2FjOHVCeExqamVyRDAwdGUweGpCRWNTYTNldWNYckdDNi1OMjhWZmhrZHhKOWVONFdfWXlGenFybA?oc=5"" target=""_blank"">Watch CNBC's full interview with Salesforce CEO Marc Benioff</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC</font>",CNBC,https://news.google.com/rss/articles/CBMipAFBVV95cUxPNjExUFZRTklqaTFrY3ptWG1yMGQwNEk5bmo2Zy1HZ1Q3R05iTDJNamszaXB5YkFqNUdBVWxNWHY0c29xZkdQMkhKenoxaGNHZXd1eWh5emxTQ3pPTmw5MlFSOXFjVTB2S2hrT2FjOHVCeExqamVyRDAwdGUweGpCRWNTYTNldWNYckdDNi1OMjhWZmhrZHhKOWVONFdfWXlGenFybA?oc=5,google_news
CRM,Marc Benioff,Salesforce,"Fri, 17 Oct 2025 07:00:00 GMT",Salesforce CEO Marc Benioff apologises for San Francisco deployment remark - BBC,"<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE80WEs2LUZ3TzFNd0hFM2VtejN0Vm5pOTlJblp1R0dzbXcxZHJuU3ZWQnVYcGJ1WG5ucV9vaERIb0s4TkItTElrUzBLcnVOUlQzZDZYQ3FkQnp3UQ?oc=5"" target=""_blank"">Salesforce CEO Marc Benioff apologises for San Francisco deployment remark</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>","<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE80WEs2LUZ3TzFNd0hFM2VtejN0Vm5pOTlJblp1R0dzbXcxZHJuU3ZWQnVYcGJ1WG5ucV9vaERIb0s4TkItTElrUzBLcnVOUlQzZDZYQ3FkQnp3UQ?oc=5"" target=""_blank"">Salesforce CEO Marc Benioff apologises for San Francisco deployment remark</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>",BBC,https://news.google.com/rss/articles/CBMiWkFVX3lxTE80WEs2LUZ3TzFNd0hFM2VtejN0Vm5pOTlJblp1R0dzbXcxZHJuU3ZWQnVYcGJ1WG5ucV9vaERIb0s4TkItTElrUzBLcnVOUlQzZDZYQ3FkQnp3UQ?oc=5,google_news
CRM,Marc Benioff,Salesforce,"Sat, 11 Oct 2025 07:00:00 GMT",Silicon Valley tech boss Marc Benioff says he's all for Trump sending troops to San Francisco since 'we don't have enough cops' - fortune.com,"<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxNSWVtLW9WdVAwcGl5UzlFZnZVbVlEQjFaSFY1a01oMTE4Y2ZETm1MRFZaT3FNWW5CZk91OVNmN0hFWkFyOGYyNHAwUm1UaWtzRFB4WDN1X3pZREtua1JTRWtqdHpnb2NZbmtIOEZNZVlrLURPOWplaERZTU1Xejdsakp3ZW5OVThtWVdQNzJmeU1zc1dQV3pvWWVBOA?oc=5"" target=""_blank"">Silicon Valley tech boss Marc Benioff says he's all for Trump sending troops to San Francisco since 'we don't have enough cops'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">fortune.com</font>","<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxNSWVtLW9WdVAwcGl5UzlFZnZVbVlEQjFaSFY1a01oMTE4Y2ZETm1MRFZaT3FNWW5CZk91OVNmN0hFWkFyOGYyNHAwUm1UaWtzRFB4WDN1X3pZREtua1JTRWtqdHpnb2NZbmtIOEZNZVlrLURPOWplaERZTU1Xejdsakp3ZW5OVThtWVdQNzJmeU1zc1dQV3pvWWVBOA?oc=5"" target=""_blank"">Silicon Valley tech boss Marc Benioff says he's all for Trump sending troops to San Francisco since 'we don't have enough cops'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">fortune.com</font>",fortune.com,https://news.google.com/rss/articles/CBMimwFBVV95cUxNSWVtLW9WdVAwcGl5UzlFZnZVbVlEQjFaSFY1a01oMTE4Y2ZETm1MRFZaT3FNWW5CZk91OVNmN0hFWkFyOGYyNHAwUm1UaWtzRFB4WDN1X3pZREtua1JTRWtqdHpnb2NZbmtIOEZNZVlrLURPOWplaERZTU1Xejdsakp3ZW5OVThtWVdQNzJmeU1zc1dQV3pvWWVBOA?oc=5,google_news
CRM,Marc Benioff,Salesforce,"Thu, 16 Oct 2025 07:00:00 GMT",Salesforce told ICE it could help speed up hiring of immigration officers - San Francisco Chronicle,"<a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxNNlctZmp0Z1BPa3VaaTdYdlZrX0VjNEF6TlV3WmRGdEJvdVhZZmptMnB1ZUt3NXdtbFVqdUpkLWcwYS13R2FBNUtOaVpqYTVwXzRLQ2RrZF92cTl1SEdReGdBZGlqX1JjV19zNF93bWJFRXduOTRoWVFCZGdHalVBWUdaTUI3eEZhcXQ3Z2hVQkd1enFJLWxvOW5ZZWxkWE0?oc=5"" target=""_blank"">Salesforce told ICE it could help speed up hiring of immigration officers</a>&nbsp;&nbsp;<font color=""#6f6f6f"">San Francisco Chronicle</font>","<a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxNNlctZmp0Z1BPa3VaaTdYdlZrX0VjNEF6TlV3WmRGdEJvdVhZZmptMnB1ZUt3NXdtbFVqdUpkLWcwYS13R2FBNUtOaVpqYTVwXzRLQ2RrZF92cTl1SEdReGdBZGlqX1JjV19zNF93bWJFRXduOTRoWVFCZGdHalVBWUdaTUI3eEZhcXQ3Z2hVQkd1enFJLWxvOW5ZZWxkWE0?oc=5"" target=""_blank"">Salesforce told ICE it could help speed up hiring of immigration officers</a>&nbsp;&nbsp;<font color=""#6f6f6f"">San Francisco Chronicle</font>",San Francisco Chronicle,https://news.google.com/rss/articles/CBMinwFBVV95cUxNNlctZmp0Z1BPa3VaaTdYdlZrX0VjNEF6TlV3WmRGdEJvdVhZZmptMnB1ZUt3NXdtbFVqdUpkLWcwYS13R2FBNUtOaVpqYTVwXzRLQ2RrZF92cTl1SEdReGdBZGlqX1JjV19zNF93bWJFRXduOTRoWVFCZGdHalVBWUdaTUI3eEZhcXQ3Z2hVQkd1enFJLWxvOW5ZZWxkWE0?oc=5,google_news
CRM,Marc Benioff,Salesforce,"Thu, 26 Mar 2026 12:00:00 GMT",This startup just raised $6 million from 8VC and Marc Benioff to find the hidden security flaws in AI code - businessinsider.com,"<a href=""https://news.google.com/rss/articles/CBMimgFBVV95cUxPZWtQd21wVnVIcHV4WWROSGlqbWFFTjlwZFFQTHFTM1BQcmZGbkVSUjhCX2kwVjJULXd0d2hSWms5aWxxUENCN3c3ZC1VdTBpc1BSYnFvTEhkU2JBQVJ1S05uSi1Hd1hUclI1aTlTbzJTeFI5UDFlWnBUS094RWpTdExGWS1YOHVpaDQ3NnJWdzRWbEFzN28yTk5R?oc=5"" target=""_blank"">This startup just raised $6 million from 8VC and Marc Benioff to find the hidden security flaws in AI code</a>&nbsp;&nbsp;<font color=""#6f6f6f"">businessinsider.com</font>","<a href=""https://news.google.com/rss/articles/CBMimgFBVV95cUxPZWtQd21wVnVIcHV4WWROSGlqbWFFTjlwZFFQTHFTM1BQcmZGbkVSUjhCX2kwVjJULXd0d2hSWms5aWxxUENCN3c3ZC1VdTBpc1BSYnFvTEhkU2JBQVJ1S05uSi1Hd1hUclI1aTlTbzJTeFI5UDFlWnBUS094RWpTdExGWS1YOHVpaDQ3NnJWdzRWbEFzN28yTk5R?oc=5"" target=""_blank"">This startup just raised $6 million from 8VC and Marc Benioff to find the hidden security flaws in AI code</a>&nbsp;&nbsp;<font color=""#6f6f6f"">businessinsider.com</font>",businessinsider.com,https://news.google.com/rss/articles/CBMimgFBVV95cUxPZWtQd21wVnVIcHV4WWROSGlqbWFFTjlwZFFQTHFTM1BQcmZGbkVSUjhCX2kwVjJULXd0d2hSWms5aWxxUENCN3c3ZC1VdTBpc1BSYnFvTEhkU2JBQVJ1S05uSi1Hd1hUclI1aTlTbzJTeFI5UDFlWnBUS094RWpTdExGWS1YOHVpaDQ3NnJWdzRWbEFzN28yTk5R?oc=5,google_news
CRM,Marc Benioff,Salesforce,"Wed, 11 Feb 2026 08:00:00 GMT",Salesforce CEO Marc Benioff 'angered' some employees at company Town Hall by making jokes about... - The Times of India,"<a href=""https://news.google.com/rss/articles/CBMijgJBVV95cUxNZzRidFNjNF85QlBpUG1Pek9fdFdxd0FzTFpEU3l6cFVleW9qcXRHNHdicGcySmZsNVZZQmVqM1ppUC14RkM4Q2RCVkVOZE9XYi1ldFVHcno1T2tXQzZTWS1sazJ5M1d4d2N6Q0hGYTFhMWJJZkQxdndWNVpzUlVqcEtnTF9rVjNNVDRyS19Fdzg2R3B4dms2aUl1OVZ4dmxLQmlkS01FS0tMcTFVTmE2djFwbklhSUg5X0taYVFoQktRbUg0T2FIbUhNYU1RNmI1bzlwQnJiWXpXTUlRM3ZZMWhOTGJOa05MSEVneEV6dHdhTFJBYXJ2ZHpyNk9WMGJvSjNEbTh3MjNzZlcyMUHSAZMCQVVfeXFMUFdLZHNCYW1TSnJtS3F3dHF5OFl3UUxJZ3psODBENElUQy0wSVA2LTdnUC1HbEVxZXFhY2FvQ2lDelhLUFp2ajYwZGtJMDFxekY4bGljRTd1NV8yWmFEZHh1b3ozN3ZmY1FrRTdWbzFxVGJIbzlETFYtdWppQWRqYU9mVVhYS3REN2FmWkhqVzNhYlBQd0Z3OWNyUFJfMzZSekdwYW5MNEVhSkJvN2VZc2EwUVNWa3RhVjYyTzltRG9URlBUTHp0ZXpyNDVXdFBjdXhQZWRmcVQzOWpVQ0UzNkg3RVZDaUpzYjVWVHVxY19nT0h6MUExc003cWZHcnNEVzRzWXlkeVJvQjhiZlRfd2ZXWFU?oc=5"" target=""_blank"">Salesforce CEO Marc Benioff 'angered' some employees at company Town Hall by making jokes about...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Times of India</font>","<a href=""https://news.google.com/rss/articles/CBMijgJBVV95cUxNZzRidFNjNF85QlBpUG1Pek9fdFdxd0FzTFpEU3l6cFVleW9qcXRHNHdicGcySmZsNVZZQmVqM1ppUC14RkM4Q2RCVkVOZE9XYi1ldFVHcno1T2tXQzZTWS1sazJ5M1d4d2N6Q0hGYTFhMWJJZkQxdndWNVpzUlVqcEtnTF9rVjNNVDRyS19Fdzg2R3B4dms2aUl1OVZ4dmxLQmlkS01FS0tMcTFVTmE2djFwbklhSUg5X0taYVFoQktRbUg0T2FIbUhNYU1RNmI1bzlwQnJiWXpXTUlRM3ZZMWhOTGJOa05MSEVneEV6dHdhTFJBYXJ2ZHpyNk9WMGJvSjNEbTh3MjNzZlcyMUHSAZMCQVVfeXFMUFdLZHNCYW1TSnJtS3F3dHF5OFl3UUxJZ3psODBENElUQy0wSVA2LTdnUC1HbEVxZXFhY2FvQ2lDelhLUFp2ajYwZGtJMDFxekY4bGljRTd1NV8yWmFEZHh1b3ozN3ZmY1FrRTdWbzFxVGJIbzlETFYtdWppQWRqYU9mVVhYS3REN2FmWkhqVzNhYlBQd0Z3OWNyUFJfMzZSekdwYW5MNEVhSkJvN2VZc2EwUVNWa3RhVjYyTzltRG9URlBUTHp0ZXpyNDVXdFBjdXhQZWRmcVQzOWpVQ0UzNkg3RVZDaUpzYjVWVHVxY19nT0h6MUExc003cWZHcnNEVzRzWXlkeVJvQjhiZlRfd2ZXWFU?oc=5"" target=""_blank"">Salesforce CEO Marc Benioff 'angered' some employees at company Town Hall by making jokes about...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Times of India</font>",The Times of India,https://news.google.com/rss/articles/CBMijgJBVV95cUxNZzRidFNjNF85QlBpUG1Pek9fdFdxd0FzTFpEU3l6cFVleW9qcXRHNHdicGcySmZsNVZZQmVqM1ppUC14RkM4Q2RCVkVOZE9XYi1ldFVHcno1T2tXQzZTWS1sazJ5M1d4d2N6Q0hGYTFhMWJJZkQxdndWNVpzUlVqcEtnTF9rVjNNVDRyS19Fdzg2R3B4dms2aUl1OVZ4dmxLQmlkS01FS0tMcTFVTmE2djFwbklhSUg5X0taYVFoQktRbUg0T2FIbUhNYU1RNmI1bzlwQnJiWXpXTUlRM3ZZMWhOTGJOa05MSEVneEV6dHdhTFJBYXJ2ZHpyNk9WMGJvSjNEbTh3MjNzZlcyMUHSAZMCQVVfeXFMUFdLZHNCYW1TSnJtS3F3dHF5OFl3UUxJZ3psODBENElUQy0wSVA2LTdnUC1HbEVxZXFhY2FvQ2lDelhLUFp2ajYwZGtJMDFxekY4bGljRTd1NV8yWmFEZHh1b3ozN3ZmY1FrRTdWbzFxVGJIbzlETFYtdWppQWRqYU9mVVhYS3REN2FmWkhqVzNhYlBQd0Z3OWNyUFJfMzZSekdwYW5MNEVhSkJvN2VZc2EwUVNWa3RhVjYyTzltRG9URlBUTHp0ZXpyNDVXdFBjdXhQZWRmcVQzOWpVQ0UzNkg3RVZDaUpzYjVWVHVxY19nT0h6MUExc003cWZHcnNEVzRzWXlkeVJvQjhiZlRfd2ZXWFU?oc=5,google_news
CRM,Marc Benioff,Salesforce,"Wed, 30 Jul 2025 11:40:25 GMT",Marc Benioff CEO Salesforce on Why Tapping into An “AI Budget” is Doing It All Wrong - SaaStr,"<a href=""https://news.google.com/rss/articles/CBMiZEFVX3lxTE9neWpEeGNaZ1FRTHdpeU9nc3hFamtGdzJvQm8wbWRJZTVQSS1YblZ0azJSLVhrWmlNRTVjMmxCZHJ4ZzNnMjZWTXRZUE9PSldHcHFGbW92VlNsdEdOS29ES1Exb2M?oc=5"" target=""_blank"">Marc Benioff CEO Salesforce on Why Tapping into An “AI Budget” is Doing It All Wrong</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SaaStr</font>","<a href=""https://news.google.com/rss/articles/CBMiZEFVX3lxTE9neWpEeGNaZ1FRTHdpeU9nc3hFamtGdzJvQm8wbWRJZTVQSS1YblZ0azJSLVhrWmlNRTVjMmxCZHJ4ZzNnMjZWTXRZUE9PSldHcHFGbW92VlNsdEdOS29ES1Exb2M?oc=5"" target=""_blank"">Marc Benioff CEO Salesforce on Why Tapping into An “AI Budget” is Doing It All Wrong</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SaaStr</font>",SaaStr,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9neWpEeGNaZ1FRTHdpeU9nc3hFamtGdzJvQm8wbWRJZTVQSS1YblZ0azJSLVhrWmlNRTVjMmxCZHJ4ZzNnMjZWTXRZUE9PSldHcHFGbW92VlNsdEdOS29ES1Exb2M?oc=5,google_news
CRM,Marc Benioff,Salesforce,"Wed, 15 Oct 2025 07:00:00 GMT",Salesforce CEO Marc Benioff says AI innovation is 'far exceeding' customer adoption - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMihAFBVV95cUxPSVhoUEFCUC1UZzNEUUNoZ3o4enozRkxWZE5maThGbTdYd29lbF9BV25Da19obXl1SUs0d0Zob1EwTXRLV09BTjAybzM4ZUxwU2dSTEdKUTcwaEVTamd3Wjk3ck5zU3ZRYTF5S09Ma0ZPTkpnTktpUm1Hb1hiYW0wTVI4Z2Q?oc=5"" target=""_blank"">Salesforce CEO Marc Benioff says AI innovation is 'far exceeding' customer adoption</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>","<a href=""https://news.google.com/rss/articles/CBMihAFBVV95cUxPSVhoUEFCUC1UZzNEUUNoZ3o4enozRkxWZE5maThGbTdYd29lbF9BV25Da19obXl1SUs0d0Zob1EwTXRLV09BTjAybzM4ZUxwU2dSTEdKUTcwaEVTamd3Wjk3ck5zU3ZRYTF5S09Ma0ZPTkpnTktpUm1Hb1hiYW0wTVI4Z2Q?oc=5"" target=""_blank"">Salesforce CEO Marc Benioff says AI innovation is 'far exceeding' customer adoption</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Yahoo Finance,https://news.google.com/rss/articles/CBMihAFBVV95cUxPSVhoUEFCUC1UZzNEUUNoZ3o4enozRkxWZE5maThGbTdYd29lbF9BV25Da19obXl1SUs0d0Zob1EwTXRLV09BTjAybzM4ZUxwU2dSTEdKUTcwaEVTamd3Wjk3ck5zU3ZRYTF5S09Ma0ZPTkpnTktpUm1Hb1hiYW0wTVI4Z2Q?oc=5,google_news
CRM,Marc Benioff,Salesforce,"Thu, 04 Dec 2025 08:00:00 GMT",Salesforce CEO Marc Benioff goes one-on-one with Jim Cramer - CNBC,"<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxQUVhIYldZOXhSZmlBdnI3RW1YWWUxMDFMeVJMRlRmYjI5ZF96dnF1bmVUUEZxUXNjdHd0X0dmYUwtSHE1M0hTYXRrbjgydlpOZWEyalhBS0RmNFVGT0xDdzJGa0VjQmlNZGc4VXZYX2pyZ1VieTl5elBlUVZmNTcwU254a0twODB3S3dDVlltbW5IeHZkc241cklTeXBsXzRkVlV0Qg?oc=5"" target=""_blank"">Salesforce CEO Marc Benioff goes one-on-one with Jim Cramer</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC</font>","<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxQUVhIYldZOXhSZmlBdnI3RW1YWWUxMDFMeVJMRlRmYjI5ZF96dnF1bmVUUEZxUXNjdHd0X0dmYUwtSHE1M0hTYXRrbjgydlpOZWEyalhBS0RmNFVGT0xDdzJGa0VjQmlNZGc4VXZYX2pyZ1VieTl5elBlUVZmNTcwU254a0twODB3S3dDVlltbW5IeHZkc241cklTeXBsXzRkVlV0Qg?oc=5"" target=""_blank"">Salesforce CEO Marc Benioff goes one-on-one with Jim Cramer</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC</font>",CNBC,https://news.google.com/rss/articles/CBMipAFBVV95cUxQUVhIYldZOXhSZmlBdnI3RW1YWWUxMDFMeVJMRlRmYjI5ZF96dnF1bmVUUEZxUXNjdHd0X0dmYUwtSHE1M0hTYXRrbjgydlpOZWEyalhBS0RmNFVGT0xDdzJGa0VjQmlNZGc4VXZYX2pyZ1VieTl5elBlUVZmNTcwU254a0twODB3S3dDVlltbW5IeHZkc241cklTeXBsXzRkVlV0Qg?oc=5,google_news
CRM,Marc Benioff,Salesforce,"Wed, 11 Feb 2026 08:00:00 GMT",Outraged Salesforce employees demand CEO end ICE business — after joke about global employees: reports - New York Post,"<a href=""https://news.google.com/rss/articles/CBMixAFBVV95cUxQeXBFc3k2OHhOVDJzUk9NSjFnbXhtUy1fVWJlV1Nwelc2M1RKX0NjWVlyX1ZfeWdsQVA5dHVsWVV0ZzNENFFiNHBjMWR1UGZKWUFBQlc1MWNZN2tsYTRSbDAxSGZYNklURTBBT1FsRXprRk1kblc5dTVnOWpUMUhST0xTR0NpUXpKUXNZOU5TYTRnZTZ5djktVmNkNWh0WGJfdEtRS211QlgyeGVQVlRYSXNJZjNxR1NzbktIY043cC1zazNY?oc=5"" target=""_blank"">Outraged Salesforce employees demand CEO end ICE business — after joke about global employees: reports</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Post</font>","<a href=""https://news.google.com/rss/articles/CBMixAFBVV95cUxQeXBFc3k2OHhOVDJzUk9NSjFnbXhtUy1fVWJlV1Nwelc2M1RKX0NjWVlyX1ZfeWdsQVA5dHVsWVV0ZzNENFFiNHBjMWR1UGZKWUFBQlc1MWNZN2tsYTRSbDAxSGZYNklURTBBT1FsRXprRk1kblc5dTVnOWpUMUhST0xTR0NpUXpKUXNZOU5TYTRnZTZ5djktVmNkNWh0WGJfdEtRS211QlgyeGVQVlRYSXNJZjNxR1NzbktIY043cC1zazNY?oc=5"" target=""_blank"">Outraged Salesforce employees demand CEO end ICE business — after joke about global employees: reports</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Post</font>",New York Post,https://news.google.com/rss/articles/CBMixAFBVV95cUxQeXBFc3k2OHhOVDJzUk9NSjFnbXhtUy1fVWJlV1Nwelc2M1RKX0NjWVlyX1ZfeWdsQVA5dHVsWVV0ZzNENFFiNHBjMWR1UGZKWUFBQlc1MWNZN2tsYTRSbDAxSGZYNklURTBBT1FsRXprRk1kblc5dTVnOWpUMUhST0xTR0NpUXpKUXNZOU5TYTRnZTZ5djktVmNkNWh0WGJfdEtRS211QlgyeGVQVlRYSXNJZjNxR1NzbktIY043cC1zazNY?oc=5,google_news
CRM,Marc Benioff,Salesforce,"Fri, 13 Jun 2025 07:00:00 GMT",A Marc Benioff Protégé Has Morphed Into Salesforce’s Big Worry - The Information,"<a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxPVEpTTHctajQ2ZnlPaUlKd0dHZ1RqUHhFSWFIZDlxTFp4eVNEYVBDUXVQOGg5M0JPQms1LU9SdDFyNmZJeEJEdWN5TVZRSWw3a1k4WE9RNjhnMHBOTklORVdRVmZTSm5IN3hraklzMVRBWnhmUEYwU1N1UGU1bkRGdEFSTU81NzFRUHphc004WXlmWDVn?oc=5"" target=""_blank"">A Marc Benioff Protégé Has Morphed Into Salesforce’s Big Worry</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Information</font>","<a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxPVEpTTHctajQ2ZnlPaUlKd0dHZ1RqUHhFSWFIZDlxTFp4eVNEYVBDUXVQOGg5M0JPQms1LU9SdDFyNmZJeEJEdWN5TVZRSWw3a1k4WE9RNjhnMHBOTklORVdRVmZTSm5IN3hraklzMVRBWnhmUEYwU1N1UGU1bkRGdEFSTU81NzFRUHphc004WXlmWDVn?oc=5"" target=""_blank"">A Marc Benioff Protégé Has Morphed Into Salesforce’s Big Worry</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Information</font>",The Information,https://news.google.com/rss/articles/CBMilAFBVV95cUxPVEpTTHctajQ2ZnlPaUlKd0dHZ1RqUHhFSWFIZDlxTFp4eVNEYVBDUXVQOGg5M0JPQms1LU9SdDFyNmZJeEJEdWN5TVZRSWw3a1k4WE9RNjhnMHBOTklORVdRVmZTSm5IN3hraklzMVRBWnhmUEYwU1N1UGU1bkRGdEFSTU81NzFRUHphc004WXlmWDVn?oc=5,google_news
