ticker,executive,company,published_at,title,description,content,source,url,data_source
AAPL,Tim Cook,Apple,20231222T113000Z,Apple Newest Headache : An App That Upended Its Control Over Messaging,Apple Newest Headache : An App That Upended Its Control Over Messaging,Apple Newest Headache : An App That Upended Its Control Over Messaging,nytimes.com,https://www.nytimes.com/2023/12/22/technology/apple-iphone-beeper-mini.html,gdelt
AAPL,Tim Cook,Apple,20231224T040000Z,Apple newest headache : An app that upended its control over messaging | Technology News,Apple newest headache : An app that upended its control over messaging | Technology News,Apple newest headache : An app that upended its control over messaging | Technology News,indianexpress.com,https://indianexpress.com/article/technology/tech-news-technology/apples-newest-headache-an-app-that-upended-its-control-over-messaging-9080787/,gdelt
AAPL,Tim Cook,Apple,20231125T150000Z,الصين تسمح لمواطني 6 دول بدخول أراضيها من دون تأشيرات - Cawalisse,الصين تسمح لمواطني 6 دول بدخول أراضيها من دون تأشيرات - Cawalisse,الصين تسمح لمواطني 6 دول بدخول أراضيها من دون تأشيرات - Cawalisse,cawalisse.com,https://www.cawalisse.com/195069.html,gdelt
AAPL,Tim Cook,Apple,20231227T231500Z,"Apple April 2023 in review : Honoring Steve Jobs , opening up India , and learning to save - General Discussion Discussions on AppleInsider Forums","Apple April 2023 in review : Honoring Steve Jobs , opening up India , and learning to save - General Discussion Discussions on AppleInsider Forums","Apple April 2023 in review : Honoring Steve Jobs , opening up India , and learning to save - General Discussion Discussions on AppleInsider Forums",forums.appleinsider.com,https://forums.appleinsider.com/discussion/234750,gdelt
AAPL,Tim Cook,Apple,20231228T201500Z,Apple Watch lawsuit : Late - night email to Tim Cook that set saga in motion,Apple Watch lawsuit : Late - night email to Tim Cook that set saga in motion,Apple Watch lawsuit : Late - night email to Tim Cook that set saga in motion,afr.com,https://www.afr.com/technology/late-night-email-to-tim-cook-that-set-the-apple-watch-saga-in-motion-20231228-p5eu2p,gdelt
AAPL,Tim Cook,Apple,20231103T061500Z,蒂姆 · 库克表示苹果将拥有自己的生成式人工智能 _ 中文科技资讯 提供快捷产业新资讯 创新驱动商业,蒂姆 · 库克表示苹果将拥有自己的生成式人工智能 _ 中文科技资讯 提供快捷产业新资讯 创新驱动商业,蒂姆 · 库克表示苹果将拥有自己的生成式人工智能 _ 中文科技资讯 提供快捷产业新资讯 创新驱动商业,citnews.com.cn,http://www.citnews.com.cn/news/202311/168909.html,gdelt
AAPL,Tim Cook,Apple,20231130T134500Z,Elon Musk : Advertisers Go F ** k Yourself,Elon Musk : Advertisers Go F ** k Yourself,Elon Musk : Advertisers Go F ** k Yourself,hotair.com,https://hotair.com/david-strom/2023/11/30/elon-musk-advertisers-go-fk-yourself-n595660,gdelt
AAPL,Tim Cook,Apple,20231116T141500Z,What the Biden - Xi Talks Accomplished ( and Didnt ) ,What the Biden - Xi Talks Accomplished ( and Didnt ) ,What the Biden - Xi Talks Accomplished ( and Didnt ) ,nytimes.com,https://www.nytimes.com/2023/11/16/business/dealbook/biden-xi-talks-san-francisco.html,gdelt
AAPL,Tim Cook,Apple,20231005T213000Z,اضغط زر الغفوة وأكمل نومتك,اضغط زر الغفوة وأكمل نومتك,اضغط زر الغفوة وأكمل نومتك,aleqt.com,https://www.aleqt.com/2023/10/05/article_2632751.html,gdelt
AAPL,Tim Cook,Apple,20231102T220000Z,Apple reports fourth quarter results,Apple reports fourth quarter results,Apple reports fourth quarter results,marketscreener.com,https://www.marketscreener.com/quote/stock/APPLE-INC-4849/news/Apple-reports-fourth-quarter-results-45229467/,gdelt
AAPL,Tim Cook,Apple,20231114T061500Z,Apple and the future of the insurance industry,Apple and the future of the insurance industry,Apple and the future of the insurance industry,macdailynews.com,https://macdailynews.com/2017/08/15/apple-and-the-future-of-the-insurance-industry/,gdelt
AAPL,Tim Cook,Apple,20231223T160000Z,Apple Explores AI Deals With News Publishers,Apple Explores AI Deals With News Publishers,Apple Explores AI Deals With News Publishers,news.yahoo.com,https://news.yahoo.com/apple-explores-ai-deals-news-151440872.html,gdelt
AAPL,Tim Cook,Apple,20231223T030000Z,Apple : Apple explores AI deals with news publishers,Apple : Apple explores AI deals with news publishers,Apple : Apple explores AI deals with news publishers,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/technology/apple-explores-ai-deals-with-news-publishers/articleshow/106224586.cms,gdelt
AAPL,Tim Cook,Apple,20231031T231500Z,"Inside the audacious , improbable fight to topple Apple and Samsung","Inside the audacious , improbable fight to topple Apple and Samsung","Inside the audacious , improbable fight to topple Apple and Samsung",thespinoff.co.nz,https://thespinoff.co.nz/business/01-11-2023/inside-the-audacious-improbable-fight-to-topple-apple-and-samsung,gdelt
AAPL,Tim Cook,Apple,20231023T070000Z,苹果拟2024年推出更智能Siri ， 多个应用程序将融入生成式AI,苹果拟2024年推出更智能Siri ， 多个应用程序将融入生成式AI,苹果拟2024年推出更智能Siri ， 多个应用程序将融入生成式AI,tech.ifeng.com,https://tech.ifeng.com/c/8U6zQxgnx0Y,gdelt
AAPL,Tim Cook,Apple,20231031T053000Z,30分钟 ， 苹果史上最短发布会 ： 搭载M3芯片 ， 12999元起 ！ 冲上热搜 ， 明年推出的 iPhone 16 Pro要涨价 ？_ 系列 _ 售价 _ 机型,30分钟 ， 苹果史上最短发布会 ： 搭载M3芯片 ， 12999元起 ！ 冲上热搜 ， 明年推出的 iPhone 16 Pro要涨价 ？_ 系列 _ 售价 _ 机型,30分钟 ， 苹果史上最短发布会 ： 搭载M3芯片 ， 12999元起 ！ 冲上热搜 ， 明年推出的 iPhone 16 Pro要涨价 ？_ 系列 _ 售价 _ 机型,sohu.com,https://www.sohu.com/a/732564498_115362?edtsign=F5EE75955A3179F99CEA4D9CF9EFA2C246CBB312&edtcode=v1kPcsuVpwONqQTmI9mDPg==&scm=1103.plate:280:0.0.1_1.0,gdelt
AAPL,Tim Cook,Apple,20231228T221500Z,"Apple June 2023 in review : Vision Pro , Mac Pro , and tech titan fighting talk - General Discussion Discussions on AppleInsider Forums","Apple June 2023 in review : Vision Pro , Mac Pro , and tech titan fighting talk - General Discussion Discussions on AppleInsider Forums","Apple June 2023 in review : Vision Pro , Mac Pro , and tech titan fighting talk - General Discussion Discussions on AppleInsider Forums",forums.appleinsider.com,https://forums.appleinsider.com/discussion/234764,gdelt
AAPL,Tim Cook,Apple,20231116T041500Z,Sino - US tech ties seen as recovery key,Sino - US tech ties seen as recovery key,Sino - US tech ties seen as recovery key,africa.chinadaily.com.cn,http://africa.chinadaily.com.cn/a/202311/15/WS6554db8da31090682a5ee5c5.html,gdelt
AAPL,Tim Cook,Apple,20231114T130000Z,"China , US Cooperation Essential For Respective Development , Common Prosperity","China , US Cooperation Essential For Respective Development , Common Prosperity","China , US Cooperation Essential For Respective Development , Common Prosperity",menafn.com,https://menafn.com/1107421440/China-US-Cooperation-Essential-For-Respective-Development-Common-Prosperity,gdelt
AAPL,Tim Cook,Apple,20231106T233000Z,"The daily gossip :  The Marvel director addresses claims of post - production drama , James Corden returning with SiriusXM show after late - night exit , and more","The daily gossip :  The Marvel director addresses claims of post - production drama , James Corden returning with SiriusXM show after late - night exit , and more","The daily gossip :  The Marvel director addresses claims of post - production drama , James Corden returning with SiriusXM show after late - night exit , and more",theweek.com,https://theweek.com/culture-life/the-daily-gossip-the-marvels-director-addresses-claims-of-post-production-drama-james-corden-returning-with-siriusxm-show-after-late-night-exit-and-more,gdelt
AAPL,Tim Cook,Apple,20231121T024500Z,"Exclusive Michael Savage Torches George Soros , Klaus Schwab","Exclusive Michael Savage Torches George Soros , Klaus Schwab","Exclusive Michael Savage Torches George Soros , Klaus Schwab",breitbart.com,https://www.breitbart.com:443/politics/2023/11/20/michael-savage-torches-george-soros-klaus-schwab-want-tear-down-western-civilization-america/,gdelt
AAPL,Tim Cook,Apple,20231205T001500Z,Apple chooses best of the App Store 2023 – Gadget,Apple chooses best of the App Store 2023 – Gadget,Apple chooses best of the App Store 2023 – Gadget,gadget.co.za,https://gadget.co.za/apple2023/,gdelt
AAPL,Tim Cook,Apple,20231130T130000Z,"Apple unveils App Store Award winners , the best apps and games of 2023","Apple unveils App Store Award winners , the best apps and games of 2023","Apple unveils App Store Award winners , the best apps and games of 2023",webwire.com,https://www.webwire.com/ViewPressRel.asp?aId=314758,gdelt
AAPL,Tim Cook,Apple,20231116T141500Z,لقاء مع زعماء أمريكا | يقول شي جين بينغ إن الصين مستعدة لأن تكون  شريكًا وصديقًا . ,لقاء مع زعماء أمريكا | يقول شي جين بينغ إن الصين مستعدة لأن تكون  شريكًا وصديقًا . ,لقاء مع زعماء أمريكا | يقول شي جين بينغ إن الصين مستعدة لأن تكون  شريكًا وصديقًا . ,elmawkefalarabi.com,https://www.elmawkefalarabi.com/breaking/news-20231116161788,gdelt
AAPL,Tim Cook,Apple,20231206T154500Z,Popular iPhone model is now considered VINTAGE by Apple ( despite only coming out 6 years ago ) ,Popular iPhone model is now considered VINTAGE by Apple ( despite only coming out 6 years ago ) ,Popular iPhone model is now considered VINTAGE by Apple ( despite only coming out 6 years ago ) ,dailymail.co.uk,https://www.dailymail.co.uk/sciencetech/article-12832819/Popular-iPhone-model-considered-VINTAGE-Apple-despite-coming-6-years-ago.html,gdelt
AAPL,Tim Cook,Apple,20231128T030000Z,Tech - Insider,Tech - Insider,Tech - Insider,businessinsider.com,https://www.businessinsider.com/tech,gdelt
AAPL,Tim Cook,Apple,20231031T033000Z,30分钟 ， 苹果史上最短发布会 ： 搭载M3芯片 ， 12999元起 ！ 冲上热搜 ， 明年推出的 iPhone 16 Pro要涨价 ？ ,30分钟 ， 苹果史上最短发布会 ： 搭载M3芯片 ， 12999元起 ！ 冲上热搜 ， 明年推出的 iPhone 16 Pro要涨价 ？ ,30分钟 ， 苹果史上最短发布会 ： 搭载M3芯片 ， 12999元起 ！ 冲上热搜 ， 明年推出的 iPhone 16 Pro要涨价 ？ ,nbd.com.cn,https://www.nbd.com.cn/articles/2023-10-31/3089751.html,gdelt
AAPL,Tim Cook,Apple,20231105T114500Z,Another Google Antitrust Battle Reaches Court in Epic Games Case,Another Google Antitrust Battle Reaches Court in Epic Games Case,Another Google Antitrust Battle Reaches Court in Epic Games Case,nytimes.com,https://www.nytimes.com/2023/11/05/business/google-epic-antitrust-trial.html,gdelt
AAPL,Tim Cook,Apple,20231106T173000Z,Another Google Antitrust Battle Reaches Court in Epic Games Case,Another Google Antitrust Battle Reaches Court in Epic Games Case,Another Google Antitrust Battle Reaches Court in Epic Games Case,nytimes.com,https://www.nytimes.com/2023/11/05/technology/google-epic-antitrust-trial.html,gdelt
AAPL,Tim Cook,Apple,20231227T230000Z,The late - night email to Tim Cook that set the Apple Watch saga in motion,The late - night email to Tim Cook that set the Apple Watch saga in motion,The late - night email to Tim Cook that set the Apple Watch saga in motion,techxplore.com,https://techxplore.com/news/2023-12-late-night-email-tim-cook-apple.html,gdelt
AAPL,Tim Cook,Apple,20231123T171500Z,Shared US - China interests likely to prevent decoupling,Shared US - China interests likely to prevent decoupling,Shared US - China interests likely to prevent decoupling,arabnews.com,https://www.arabnews.com/node/2414001,gdelt
AAPL,Tim Cook,Apple,20231113T024500Z,"China - US cooperation essential for respective development , common prosperity","China - US cooperation essential for respective development , common prosperity","China - US cooperation essential for respective development , common prosperity",china.org.cn,http://www.china.org.cn/opinion/2023-11/13/content_116811057.htm,gdelt
AAPL,Tim Cook,Apple,20231119T221500Z,شي جينبينغ يكشف جوانب شخصيته المرحة في لفتة نادرة خلال قمة « أيبك » ,شي جينبينغ يكشف جوانب شخصيته المرحة في لفتة نادرة خلال قمة « أيبك » ,شي جينبينغ يكشف جوانب شخصيته المرحة في لفتة نادرة خلال قمة « أيبك » ,emaratalyoum.com,https://www.emaratalyoum.com/politics/reports-and-translation/2023-11-20-1.1801656,gdelt
AAPL,Tim Cook,Apple,20231123T060000Z,Sino - US tech ties crucial for global recovery,Sino - US tech ties crucial for global recovery,Sino - US tech ties crucial for global recovery,shanghaiist.com,https://shanghaiist.com/sino-us-tech-ties-crucial-for-global-recovery/,gdelt
AAPL,Tim Cook,Apple,20231130T051500Z,"Apple unveils App Store Award winners , the best apps and games of 2023","Apple unveils App Store Award winners , the best apps and games of 2023","Apple unveils App Store Award winners , the best apps and games of 2023",tmcnet.com,https://www.tmcnet.com/usubmit/2023/11/29/9925588.htm,gdelt
AAPL,Tim Cook,Apple,20231212T054500Z,Apple Stock Keeps Being Too Heavy To Sustain ( NASDAQ : AAPL ) ,Apple Stock Keeps Being Too Heavy To Sustain ( NASDAQ : AAPL ) ,Apple Stock Keeps Being Too Heavy To Sustain ( NASDAQ : AAPL ) ,seekingalpha.com,https://seekingalpha.com/article/4657354-apple-stock-keeps-being-too-heavy-to-sustain,gdelt
AAPL,Tim Cook,Apple,20231118T030000Z,Xi Jinping US visit a rare opportunity to see China leader up close and ( sort of ) personal,Xi Jinping US visit a rare opportunity to see China leader up close and ( sort of ) personal,Xi Jinping US visit a rare opportunity to see China leader up close and ( sort of ) personal,economictimes.indiatimes.com,https://economictimes.indiatimes.com/news/international/world-news/xi-jinpings-us-visit-a-rare-opportunity-to-see-chinas-leader-up-close-and-sort-of-personal/articleshow/105303362.cms,gdelt
AAPL,Tim Cook,Apple,20231226T190000Z,"Apple January 2023 in review : New Macs , HomePod , and an event deleted scene","Apple January 2023 in review : New Macs , HomePod , and an event deleted scene","Apple January 2023 in review : New Macs , HomePod , and an event deleted scene",appleinsider.com,https://appleinsider.com/articles/23/02/04/new-macs-homepod-and-an-event-deleted-scene----january-2023-in-review,gdelt
AAPL,Tim Cook,Apple,20231021T050000Z,How to Become a CEO : Make a Real Difference in the World,How to Become a CEO : Make a Real Difference in the World,How to Become a CEO : Make a Real Difference in the World,industryleadersmagazine.com,https://www.industryleadersmagazine.com/how-to-become-a-ceo-make-a-real-difference-in-the-world/,gdelt
